firstname,weight,male,female
maria,169642,0,1
jose,127998,1,0
juan,85184,1,0
ana,59407,0,1
cristina,49687,0,1
david,48520,1,0
javier,47264,1,0
antonio,45113,1,0
carlos,44456,1,0
laura,43126,0,1
francisco,42104,1,0
carmen,41562,0,1
marta,39685,0,1
miguel,39468,1,0
luis,33148,1,0
manuel,32937,1,0
isabel,31000,0,1
raquel,29151,0,1
silvia,28230,0,1
rosa,28093,0,1
elena,27532,0,1
patricia,26427,0,1
pedro,26257,1,0
pilar,26127,0,1
sonia,26108,0,1
alberto,24946,1,0
jorge,24503,1,0
sandra,24336,0,1
beatriz,24284,0,1
jesus,24219,1,0
daniel,24123,1,0
sergio,24087,1,0
eva,24078,0,1
susana,23429,0,1
fernando,21588,1,0
nuria,21190,0,1
monica,21161,0,1
sara,20935,0,1
oscar,20077,1,0
yolanda,20073,0,1
angel,19467,1,0
esther,19294,0,1
pablo,18970,1,0
alejandro,16082,1,0
victor,15915,1,0
raul,15604,1,0
rocio,15476,0,1
rafael,14627,1,0
natalia,14594,0,1
jordi,14511,1,0
roberto,14446,1,0
lorena,14206,0,1
ruben,14198,1,0
veronica,14015,0,1
alicia,13948,0,1
mercedes,13772,0,1
noelia,13627,0,1
teresa,13583,0,1
vanessa,13478,0,1
diego,13316,1,0
mari,13160,0,1
ivan,13061,1,0
carolina,12955,0,1
montse,12726,0,1
miriam,11595,0,1
eduardo,11546,1,0
mar,11441,0,1
anna,11250,0,1
olga,10980,0,1
enrique,10971,1,0
irene,10875,0,1
alvaro,10751,1,0
paula,10361,0,1
gema,9671,0,1
ricardo,9452,1,0
vanesa,9294,0,1
lucia,9202,0,1
virginia,9150,0,1
belen,9088,0,1
lourdes,9039,0,1
andres,8879,1,0
mario,8673,1,0
andrea,8509,0,1
ignacio,8338,1,0
inmaculada,8229,0,1
alba,8213,0,1
maite,8098,0,1
gemma,8076,0,1
vicente,8001,1,0
alfonso,7993,1,0
jaime,7930,1,0
marcos,7916,1,0
alex,7901,1,0
julio,7838,1,0
ramon,7806,1,0
gloria,7794,0,1
pepe,7587,1,0
marina,7572,0,1
diana,7491,0,1
angela,7362,0,1
lidia,7349,0,1
inma,7285,0,1
jessica,7247,0,1
victoria,7236,0,1
joan,7226,1,0
santiago,6994,1,0
rebeca,6830,0,1
montserrat,6746,0,1
julia,6667,0,1
emilio,6619,1,0
joaquin,6569,1,0
angeles,6548,0,1
lola,6545,0,1
adrian,6491,1,0
antonia,6485,0,1
maribel,6385,0,1
amparo,6352,0,1
paloma,6323,0,1
josep,6295,1,0
cesar,6246,1,0
marc,6179,1,0
almudena,6017,0,1
tamara,6005,0,1
javi,5988,1,0
margarita,5974,0,1
blanca,5944,0,1
estefania,5938,0,1
paco,5894,1,0
leticia,5829,0,1
claudia,5796,0,1
guillermo,5776,1,0
albert,5755,1,0
marisa,5751,0,1
tania,5723,0,1
mireia,5616,0,1
cristian,5571,1,0
alejandra,5481,0,1
gonzalo,5407,1,0
rosario,5318,0,1
toni,5287,1,0
noemi,5240,0,1
fran,5182,1,0
nieves,5167,0,1
clara,5160,0,1
ruth,5094,0,1
elisa,5010,0,1
nerea,4964,0,1
xavier,4900,1,0
borja,4834,1,0
luisa,4805,0,1
marian,4750,0,1
ainhoa,4703,0,1
dolores,4685,0,1
aitor,4633,1,0
gabriel,4597,1,0
alfredo,4560,1,0
adriana,4558,0,1
mayte,4516,0,1
dani,4472,1,0
salvador,4456,1,0
ester,4444,0,1
rafa,4412,1,0
ines,4407,0,1
hector,4382,1,0
juana,4246,0,1
conchi,4133,0,1
paqui,4117,0,1
celia,4082,0,1
ismael,3963,1,0
julian,3960,1,0
carla,3922,0,1
francisca,3898,0,1
aurora,3854,0,1
manuela,3814,0,1
nacho,3802,1,0
tomas,3764,1,0
martin,3720,1,0
arantxa,3621,0,1
soraya,3588,0,1
esperanza,3587,0,1
judith,3578,0,1
agustin,3508,1,0
felipe,3491,1,0
gustavo,3484,1,0
fatima,3482,0,1
amaia,3467,0,1
jennifer,3467,0,1
felix,3422,1,0
sofia,3416,0,1
jonathan,3407,1,0
loli,3400,0,1
mikel,3360,1,0
elisabet,3356,0,1
marisol,3352,0,1
elisabeth,3269,0,1
sergi,3262,1,0
alexandra,3175,0,1
aida,3111,0,1
sheila,3054,0,1
rodrigo,3042,1,0
anabel,3028,0,1
marco,3016,1,0
barbara,3007,0,1
paola,2976,0,1
samuel,2945,1,0
arturo,2913,1,0
helena,2908,0,1
soledad,2896,0,1
xavi,2888,1,0
estela,2868,0,1
encarna,2853,0,1
mariano,2850,1,0
lara,2840,0,1
cecilia,2835,0,1
laia,2822,0,1
charo,2819,0,1
marga,2810,0,1
erika,2772,0,1
araceli,2762,0,1
josefa,2760,0,1
jon,2733,1,0
emma,2658,0,1
tatiana,2652,0,1
israel,2646,1,0
leire,2643,0,1
judit,2636,0,1
gabriela,2624,0,1
mary,2612,0,1
christian,2603,1,0
jaume,2593,1,0
hugo,2578,1,0
milagros,2561,0,1
rosana,2561,0,1
esteban,2558,1,0
isaac,2552,1,0
itziar,2531,0,1
elvira,2509,0,1
meritxell,2488,0,1
miquel,2479,1,0
juanjo,2473,1,0
consuelo,2446,0,1
bego,2441,0,1
sebastian,2411,1,0
daniela,2409,0,1
manolo,2386,1,0
macarena,2378,0,1
carme,2375,0,1
jos,2366,1,0
abel,2358,1,0
elizabeth,2348,0,1
joana,2341,0,1
carles,2301,1,0
lydia,2293,0,1
guadalupe,2290,0,1
adela,2278,0,1
magdalena,2245,0,1
german,2235,1,0
catalina,2233,0,1
oriol,2229,1,0
mariana,2222,0,1
neus,2217,0,1
francesc,2212,1,0
concepcion,2179,0,1
santi,2169,1,0
ernesto,2146,1,0
nicolas,2121,1,0
adolfo,2117,1,0
iker,2115,1,0
liliana,2102,0,1
idoia,2073,0,1
domingo,2065,1,0
asier,2064,1,0
berta,2064,0,1
merche,2064,0,1
emilia,2042,0,1
merce,2015,0,1
pepa,2007,0,1
manel,1984,1,0
estibaliz,1980,0,1
estrella,1975,0,1
pili,1965,0,1
ainara,1956,0,1
elsa,1954,0,1
manu,1945,1,0
manoli,1941,0,1
juani,1922,0,1
eugenia,1916,0,1
federico,1902,1,0
gerardo,1902,1,0
gorka,1887,1,0
lorenzo,1867,1,0
pere,1830,1,0
myriam,1777,0,1
mamen,1764,0,1
roger,1762,1,0
ingrid,1759,0,1
josefina,1758,0,1
rita,1751,0,1
gerard,1747,1,0
izaskun,1740,0,1
arancha,1726,0,1
moises,1714,1,0
ferran,1711,1,0
miren,1707,0,1
karina,1702,0,1
cris,1676,0,1
encarni,1676,0,1
cristobal,1675,1,0
amalia,1669,0,1
arantza,1669,0,1
edurne,1665,0,1
dolors,1663,0,1
ada,1655,0,1
amelia,1636,0,1
iratxe,1636,0,1
amaya,1633,0,1
lucas,1620,1,0
concha,1615,0,1
enric,1610,1,0
eugenio,1608,1,0
azucena,1587,0,1
roser,1578,0,1
naiara,1548,0,1
tere,1546,0,1
pau,1539,1,0
leonor,1522,0,1
eduard,1519,1,0
matilde,1518,0,1
isa,1518,0,1
nadia,1517,0,1
omar,1517,1,0
aroa,1513,0,1
igor,1508,1,0
bruno,1503,1,0
pepi,1498,0,1
esmeralda,1477,0,1
gregorio,1467,1,0
angelica,1460,0,1
edgar,1460,1,0
imma,1448,0,1
luz,1448,0,1
marcela,1443,0,1
saray,1441,0,1
carol,1436,0,1
asuncion,1434,0,1
jonatan,1425,1,0
sol,1403,0,1
ariadna,1400,0,1
flor,1397,0,1
edu,1385,1,0
iris,1377,0,1
natividad,1371,0,1
graciela,1367,0,1
lluis,1367,1,0
joseba,1364,1,0
fina,1355,0,1
martha,1353,0,1
marcelo,1350,1,0
unai,1342,1,0
xabier,1340,1,0
desiree,1335,0,1
juanma,1331,1,0
amanda,1316,0,1
maricarmen,1308,0,1
eli,1301,0,1
paz,1301,0,1
valentin,1287,1,0
armando,1274,1,0
robert,1274,1,0
eloy,1266,1,0
bernardo,1245,1,0
puri,1245,0,1
karen,1240,0,1
carlota,1238,0,1
davinia,1232,0,1
asun,1228,0,1
trinidad,1223,0,1
lina,1219,0,1
nagore,1216,0,1
aranzazu,1207,0,1
mila,1205,0,1
dario,1192,1,0
isidro,1186,1,0
leonardo,1186,1,0
ander,1182,1,0
eric,1172,1,0
violeta,1170,0,1
magda,1164,0,1
claudio,1159,1,0
nora,1155,0,1
angels,1145,0,1
gisela,1144,0,1
vicky,1143,0,1
pascual,1126,1,0
abraham,1121,1,0
joel,1119,1,0
mohamed,1115,1,0
alexis,1108,1,0
jenny,1107,0,1
romina,1106,0,1
antoni,1100,1,0
maider,1099,1,0
mariola,1098,0,1
josu,1097,1,0
nancy,1092,0,1
iria,1084,0,1
jairo,1081,1,0
carmelo,1079,1,0
pamela,1070,0,1
mabel,1069,0,1
mayra,1068,0,1
ricard,1068,1,0
matias,1066,1,0
alina,1061,0,1
kike,1061,1,0
yaiza,1057,0,1
chelo,1056,0,1
valeria,1049,0,1
viviana,1048,0,1
rut,1048,0,1
remedios,1044,0,1
nestor,1038,1,0
jacobo,1037,1,0
delia,1034,0,1
benito,1028,1,0
encarnacion,1028,0,1
tony,1028,1,0
fermin,1026,1,0
roxana,1023,0,1
alexander,1016,1,0
yasmina,1013,0,1
loreto,1006,1,0
rakel,1006,0,1
salva,1005,1,0
irina,994,0,1
fernanda,987,0,1
debora,979,0,1
andoni,977,1,0
rosalia,977,0,1
damian,976,1,0
oliver,972,1,0
chema,961,1,0
mauricio,958,1,0
africa,957,0,1
georgina,951,0,1
mariela,949,0,1
fabiola,947,0,1
roman,946,1,0
benjamin,936,1,0
fabian,932,1,0
mara,930,0,1
olivia,926,0,1
norma,925,0,1
mirian,922,0,1
aitziber,917,0,1
olatz,910,1,0
john,906,1,0
aaron,902,1,0
cynthia,895,0,1
saioa,893,0,1
covadonga,892,0,1
regina,884,0,1
susanna,877,0,1
elia,876,0,1
andreu,874,1,0
chus,871,1,0
sabrina,868,0,1
gracia,865,0,1
saul,863,1,0
guillem,862,1,0
ascension,857,0,1
bibiana,857,0,1
mariajose,854,0,1
trini,854,0,1
jacinto,844,1,0
imanol,843,1,0
azahara,840,0,1
gladys,838,0,1
evelyn,837,0,1
aurelio,830,1,0
coral,828,0,1
johanna,826,0,1
elias,821,1,0
m.carmen,821,0,1
alma,817,0,1
mihaela,817,0,1
eneko,808,1,0
karla,806,0,1
ida,806,0,1
kevin,800,1,0
mateo,799,1,0
leyre,793,0,1
marilo,790,0,1
piedad,788,0,1
purificacion,788,0,1
mariangeles,783,0,1
nati,781,0,1
nazaret,779,0,1
richard,778,1,0
loly,777,0,1
iban,773,1,0
cati,771,0,1
conchita,771,0,1
jenifer,770,0,1
maitane,769,0,1
ursula,767,0,1
blas,765,1,0
nekane,759,0,1
rodolfo,757,1,0
sagrario,757,1,0
mariluz,749,0,1
miryam,748,0,1
marivi,747,0,1
dulce,745,0,1
martina,745,0,1
patxi,745,1,0
valentina,743,0,1
tito,734,1,0
pep,733,1,0
sylvia,730,0,1
lope,727,1,0
reme,726,0,1
jesica,724,0,1
ramona,724,0,1
fanny,722,0,1
ramiro,721,1,0
carina,719,0,1
vero,715,0,1
fidel,713,1,0
leandro,712,1,0
vicenta,712,0,1
jacqueline,708,0,1
pol,702,1,0
aura,700,0,1
elisenda,694,0,1
francis,691,1,0
adri,690,1,0
deborah,690,0,1
sabina,688,0,1
gines,687,1,0
maika,684,0,1
silvana,684,0,1
irma,682,0,1
carmina,679,0,1
julen,674,1,0
monika,668,0,1
kiko,666,1,0
mariona,665,0,1
belinda,663,0,1
simon,661,1,0
cintia,658,0,1
josune,658,0,1
paul,658,1,0
joaquim,654,1,0
fer,654,1,0
katia,653,0,1
jaione,650,0,1
patricio,650,1,0
marimar,649,0,1
jeronimo,648,1,0
josue,648,1,0
katherine,644,0,1
agueda,641,0,1
pepito,641,1,0
aleix,640,1,0
eliana,640,0,1
aina,639,0,1
walter,639,1,0
ezequiel,638,1,0
zaida,638,0,1
eulalia,636,0,1
noe,636,0,1
erica,634,0,1
melissa,632,0,1
arnau,631,1,0
mireya,631,0,1
lolo,625,1,0
rosi,625,0,1
thais,624,0,1
caridad,623,0,1
justo,621,1,0
cinta,620,0,1
juliana,620,0,1
mayka,620,0,1
sarai,620,0,1
janire,614,0,1
jes,613,0,1
aritz,612,1,0
brenda,612,0,1
frank,607,1,0
andreea,604,0,1
begona,602,0,1
eloisa,602,0,1
eider,599,1,0
paulo,599,1,0
leo,599,1,0
dori,598,0,1
amador,595,1,0
mariam,595,0,1
yessica,594,0,1
nelson,591,1,0
vicent,587,1,0
fabio,585,1,0
itxaso,584,0,1
minerva,583,0,1
patri,582,0,1
ibon,578,0,1
salome,578,0,1
mªangeles,573,0,1
oihana,572,0,1
henar,569,0,1
eusebio,568,1,0
leon,568,1,0
ignasi,567,1,0
rogelio,566,1,0
sonsoles,566,0,1
emiliano,565,1,0
jhon,564,1,0
agustina,563,0,1
paquita,562,0,1
luciano,560,1,0
roc,560,1,0
mauro,549,1,0
ion,549,1,0
m.angeles,547,0,1
orlando,546,1,0
angie,545,0,1
oskar,544,1,0
isidoro,543,1,0
gina,541,0,1
zaira,540,0,1
octavio,539,1,0
alexia,536,0,1
rafaela,536,0,1
simona,536,0,1
yoana,536,0,1
augusto,530,1,0
vera,529,0,1
felisa,526,0,1
peter,526,1,0
olalla,525,0,1
stella,525,0,1
adelaida,522,0,1
adria,522,1,0
paulina,517,0,1
quique,516,1,0
arkaitz,514,1,0
herminia,514,0,1
francesca,511,0,1
susi,509,0,1
tina,509,0,1
humberto,508,1,0
priscila,508,0,1
sarah,506,0,1
mery,502,0,1
bartolome,501,1,0
william,501,1,0
yurena,500,0,1
emi,500,0,1
melania,498,0,1
marcelino,496,1,0
gaspar,495,1,0
iciar,493,0,1
luna,492,0,1
rober,491,1,0
maialen,489,0,1
noel,489,1,0
marcel,485,1,0
txema,485,1,0
florencia,481,0,1
celeste,479,0,1
nina,478,0,1
lupe,475,0,1
nicoleta,475,0,1
edwin,474,1,0
koldo,474,1,0
marius,473,1,0
aintzane,472,0,1
anton,472,1,0
bernat,471,1,0
johana,469,0,1
camino,468,1,0
henry,467,1,0
jean,466,1,0
leidy,465,0,1
lilian,465,0,1
luciana,465,0,1
mcarmen,465,0,1
michel,463,1,0
melisa,462,0,1
michael,460,1,0
fuensanta,459,0,1
alan,457,1,0
edith,455,0,1
erik,455,1,0
oihane,454,0,1
anita,452,0,1
ioana,452,0,1
chari,451,0,1
jana,451,0,1
ariel,450,1,0
ivana,450,0,1
camilo,449,1,0
katy,447,0,1
lurdes,447,0,1
wendy,447,0,1
doris,445,0,1
jimena,444,0,1
mertxe,443,0,1
yeray,443,1,0
irune,442,0,1
juli,441,0,1
melanie,440,0,1
joaquina,437,0,1
gaizka,434,1,0
marlene,433,0,1
maximo,432,1,0
yesica,431,0,1
luc,431,1,0
anais,430,0,1
mªjose,429,0,1
samantha,427,0,1
serafin,427,1,0
dionisio,425,1,0
micaela,424,0,1
ivonne,423,0,1
alexandre,422,1,0
penelope,420,0,1
mªcarmen,419,0,1
eladio,418,1,0
maica,418,0,1
alain,415,1,0
nathalie,415,0,1
yoli,415,0,1
adelina,413,0,1
sheyla,412,0,1
ali,410,1,0
norberto,408,1,0
bianca,407,0,1
nico,407,1,0
camila,405,0,1
iago,403,1,0
alazne,402,0,1
karmele,402,0,1
hernan,399,1,0
jone,399,1,0
janet,398,0,1
joanna,398,0,1
perico,398,1,0
feli,397,1,0
paulino,397,1,0
aurelia,395,0,1
quim,395,1,0
marti,394,0,1
astrid,391,0,1
pepita,391,0,1
valle,391,1,0
ainoa,390,0,1
damaris,390,0,1
ariana,389,0,1
faustino,389,1,0
zoraida,389,0,1
guille,388,1,0
teodoro,388,1,0
dora,387,0,1
candido,384,1,0
olaia,384,0,1
lorea,382,0,1
florin,381,1,0
gala,379,0,1
leila,379,0,1
marcial,379,1,0
mati,378,1,0
nelly,377,0,1
candela,376,0,1
felicidad,375,0,1
joao,373,1,0
hortensia,372,0,1
lino,372,1,0
maritza,370,0,1
olaya,370,0,1
petra,370,0,1
silvina,370,0,1
ximena,370,0,1
yago,369,1,0
abigail,368,0,1
vane,368,0,1
leopoldo,367,1,0
yanira,367,0,1
modesto,366,1,0
anibal,365,1,0
kepa,362,1,0
fede,360,1,0
kristina,359,0,1
wilson,359,1,0
denis,357,1,0
horacio,357,1,0
nayra,357,0,1
corina,356,0,1
eliseo,356,1,0
fabiana,355,0,1
freddy,353,1,0
kelly,353,0,1
flora,351,0,1
dunia,350,0,1
michelle,350,0,1
mirta,349,0,1
didac,347,1,0
milena,347,0,1
enriqueta,346,0,1
irantzu,346,0,1
jonas,346,1,0
loles,346,0,1
adoracion,345,0,1
carmela,345,0,1
catherine,344,0,1
ximo,344,1,0
roque,343,1,0
cayetano,341,1,0
lucy,341,0,1
pelayo,341,1,0
genoveva,340,0,1
giovanna,340,0,1
arantzazu,339,0,1
nuri,339,0,1
betty,338,0,1
florencio,338,1,0
xenia,338,0,1
dina,337,0,1
ibai,337,1,0
amos,336,1,0
xabi,336,1,0
irati,333,0,1
vito,333,1,0
caty,331,0,1
sebas,331,1,0
agurtzane,329,0,1
cecilio,329,1,0
julieta,328,0,1
marcia,328,0,1
maximiliano,328,1,0
analia,327,0,1
lazaro,327,1,0
nelida,327,0,1
flavia,326,0,1
ildefonso,326,1,0
raimundo,326,1,0
celestino,325,1,0
endika,324,1,0
aitana,323,0,1
tino,323,1,0
may,323,0,1
eloi,322,1,0
florentina,321,0,1
zulema,321,0,1
arrate,320,0,1
candelaria,320,0,1
esteve,319,1,0
sira,318,0,1
ulises,316,1,0
amadeo,315,1,0
angelina,315,0,1
mirela,315,0,1
rafi,314,1,0
shirley,314,0,1
hilario,312,1,0
nicole,310,0,1
griselda,309,0,1
karlos,309,1,0
mjose,309,0,1
adan,308,1,0
constantino,308,1,0
iolanda,308,0,1
alejo,307,1,0
anca,307,0,1
meri,307,0,1
linda,306,0,1
patrick,306,1,0
m.jose,305,0,1
joseluis,304,1,0
emmanuel,303,1,0
helen,302,0,1
jokin,302,1,0
salud,302,0,1
xisca,302,0,1
dan,302,1,0
lea,301,0,1
migue,300,1,0
gaston,298,1,0
marie,298,0,1
erick,297,1,0
miki,297,1,0
xiomara,296,0,1
eneritz,295,0,1
laureano,295,1,0
danny,294,1,0
ernest,294,1,0
lander,294,1,0
cindy,293,0,1
yesenia,293,0,1
melina,292,0,1
cinthia,291,0,1
iosu,290,1,0
janeth,290,0,1
nereida,290,0,1
