firstname,weight,male,female
basilio,289,1,0
maripaz,289,0,1
rene,289,1,0
stephanie,289,0,1
hilda,286,0,1
caterina,285,0,1
narciso,285,1,0
maxi,284,0,1
xevi,284,1,0
anamaria,283,0,1
boris,283,1,0
gabi,283,1,0
mark,281,1,0
prado,281,1,0
garbine,281,1,0
artur,280,1,0
dayana,280,0,1
gilberto,279,1,0
aurea,278,0,1
segundo,278,1,0
yasmin,278,0,1
carola,277,0,1
ahmed,275,1,0
nazareth,275,0,1
urko,275,1,0
malena,274,0,1
clemente,273,1,0
dana,272,0,1
fulgencio,272,1,0
jimmy,271,1,0
nani,271,0,1
alaitz,269,0,1
fausto,269,1,0
teo,269,1,0
llanos,268,1,0
tanya,268,0,1
anselmo,267,1,0
mohammed,267,1,0
constanza,265,0,1
goretti,265,0,1
isaias,265,1,0
lilia,265,0,1
ofelia,265,0,1
vicen,265,1,0
max,265,1,0
adriano,263,1,0
estefan,263,1,0
george,263,1,0
herminio,263,1,0
laila,263,0,1
lali,262,0,1
nuno,262,1,0
dany,261,1,0
inaki,261,1,0
sabela,261,0,1
andrei,260,0,1
facundo,260,1,0
ionut,260,1,0
juanjose,260,1,0
nando,260,1,0
egoitz,259,1,0
libertad,259,0,1
magali,259,0,1
renata,259,0,1
svetlana,259,0,1
jacob,258,1,0
marijose,257,0,1
aldo,256,1,0
angelines,256,0,1
itsaso,256,0,1
jordan,256,1,0
lucrecia,256,0,1
desire,255,1,0
naroa,254,0,1
pako,254,1,0
anne,253,0,1
demetrio,253,1,0
inigo,253,1,0
james,253,1,0
ronald,253,1,0
virtudes,253,0,1
yanina,253,0,1
jezabel,252,0,1
mike,252,1,0
palmira,252,0,1
gaby,251,1,0
oana,251,0,1
saida,251,0,1
sandro,251,1,0
celso,250,1,0
ionela,250,0,1
magaly,250,0,1
rossana,250,0,1
camelia,249,0,1
karol,249,0,1
agata,248,0,1
avelino,248,1,0
rolando,248,1,0
tom,248,1,0
guillermina,247,0,1
lucio,247,1,0
marianela,247,0,1
andy,246,1,0
axel,246,1,0
ioan,246,1,0
oswaldo,246,1,0
rufino,246,1,0
curro,245,1,0
esti,245,0,1
brian,244,1,0
elba,244,0,1
mihai,244,1,0
rachid,244,1,0
yadira,244,0,1
maira,242,0,1
virgilio,242,1,0
jj,242,1,0
giovanni,241,1,0
noa,241,0,1
jennyfer,240,1,0
lady,240,0,1
mavi,239,0,1
paki,239,0,1
agusti,238,1,0
susan,238,0,1
samanta,237,0,1
franco,236,1,0
juncal,236,1,0
fany,235,0,1
maricruz,235,0,1
melchor,235,1,0
bernabe,234,1,0
consolacion,234,0,1
abelardo,233,1,0
beni,233,1,0
eder,233,1,0
feliciano,233,1,0
igone,233,0,1
vilma,233,0,1
idoya,232,0,1
vasile,232,1,0
fco,232,1,0
evaristo,231,1,0
selene,231,0,1
alexandru,230,1,0
placido,230,1,0
agus,229,1,0
auxi,229,0,1
evelin,229,1,0
andre,228,1,0
lore,228,0,1
victoriano,228,1,0
mirella,226,0,1
teodora,226,0,1
amor,225,1,0
stefan,225,1,0
ivette,224,0,1
natxo,224,1,0
rosanna,224,0,1
vladimir,224,1,0
cristhian,223,1,0
karim,223,1,0
renato,223,1,0
goyo,222,1,0
alfred,221,1,0
fani,221,0,1
juancarlos,221,1,0
benigno,220,1,0
garikoitz,220,1,0
charly,219,1,0
rafel,219,1,0
vivian,219,0,1
nidia,218,0,1
nines,218,0,1
yenny,218,0,1
loren,217,0,1
samira,217,0,1
xisco,217,1,0
galo,216,1,0
lisa,216,0,1
bernardino,215,1,0
espe,215,0,1
josean,215,1,0
alfons,214,1,0
efren,214,1,0
evangelina,214,0,1
perla,214,0,1
mariel,213,0,1
seila,213,0,1
valeriano,213,1,0
stefania,212,0,1
pia,212,0,1
ascen,211,0,1
juanan,211,1,0
saturnino,211,1,0
otilia,210,0,1
florentino,209,1,0
margalida,209,0,1
nataly,209,0,1
delfin,208,1,0
marino,208,1,0
noem,208,0,1
annabel,207,0,1
conxita,207,0,1
jan,207,1,0
anastasia,206,0,1
cinthya,206,0,1
johnny,205,1,0
joe,205,1,0
sixto,204,1,0
ziortza,204,0,1
lia,204,0,1
carlo,203,1,0
denise,203,0,1
eulogio,203,1,0
guacimara,203,0,1
maya,203,0,1
rebecca,203,0,1
celina,202,0,1
isaura,202,0,1
yvonne,202,0,1
enara,201,0,1
genaro,201,1,0
brais,200,1,0
cosme,200,1,0
jhonny,200,1,0
josema,200,1,0
lili,200,0,1
oier,200,1,0
ylenia,200,0,1
auxiliadora,199,0,1
candy,199,0,1
dalia,199,0,1
fredy,199,1,0
natacha,199,0,1
adam,198,1,0
cristo,198,1,0
patrici,198,1,0
ekaitz,197,1,0
karin,197,0,1
luci,197,0,1
milton,197,1,0
edison,196,1,0
garazi,196,0,1
hicham,195,1,0
jazmin,195,0,1
sandy,195,0,1
caroline,194,0,1
higinio,194,1,0
marlen,194,0,1
olimpia,194,0,1
pura,194,0,1
bella,193,0,1
dimas,193,1,0
lluisa,193,0,1
mayca,193,0,1
wenceslao,193,1,0
youssef,193,1,0
angelo,192,1,0
tiago,192,1,0
tomeu,192,1,0
emili,191,0,1
guido,191,1,0
urbano,191,1,0
cipriano,190,1,0
marife,190,0,1
moreno,190,1,0
helga,189,0,1
johan,189,1,0
livia,189,0,1
agnes,188,0,1
ekaterina,188,0,1
katty,188,0,1
said,188,1,0
jm,188,1,0
edmundo,187,1,0
nicolae,187,1,0
bogdan,186,1,0
chantal,186,0,1
juanito,186,1,0
uxue,186,0,1
antolin,185,1,0
baldomero,185,1,0
braulio,185,1,0
constantin,185,1,0
elvis,185,1,0
paolo,185,1,0
catalin,184,0,1
jackeline,184,0,1
melani,184,0,1
oksana,184,0,1
silvestre,184,1,0
yulia,184,0,1
fco.javier,184,1,0
agnieszka,183,0,1
idaira,183,0,1
iliana,183,0,1
marien,183,0,1
petri,183,1,0
brigida,182,0,1
dioni,182,1,0
isis,182,0,1
josemaria,182,1,0
baltasar,181,1,0
larisa,180,0,1
mapi,180,0,1
suso,180,1,0
ventura,180,0,1
bienvenido,179,1,0
candida,179,0,1
frederic,179,1,0
jessi,179,0,1
loredana,179,0,1
rosabel,179,0,1
isma,178,1,0
socorro,178,0,1
aquilino,177,1,0
avelina,177,0,1
margot,177,0,1
ovidio,177,1,0
raluca,177,0,1
yohana,177,0,1
alessandra,176,0,1
dalila,176,0,1
emanuel,176,1,0
estel,176,0,1
iuliana,176,0,1
lucila,176,0,1
zacarias,176,1,0
delfina,175,0,1
roberta,175,0,1
txus,175,1,0
consol,174,0,1
franklin,174,1,0
larraitz,174,0,1
madalina,174,0,1
darwin,173,1,0
jonay,173,1,0
leslie,173,0,1
mirtha,173,0,1
veronika,173,0,1
xose,173,1,0
ely,173,0,1
jordina,172,0,1
maikel,172,1,0
oliva,172,0,1
rosaura,172,0,1
conrado,171,1,0
silvio,171,1,0
alin,170,1,0
aline,170,0,1
anthony,170,1,0
haizea,170,0,1
loida,170,0,1
patry,170,0,1
mai,170,0,1
amagoia,169,0,1
anahi,168,0,1
kilian,168,1,0
monse,168,0,1
iosune,167,0,1
kris,167,1,0
amancio,166,1,0
anastasio,166,1,0
berto,166,1,0
concepci,166,0,1
jasone,166,0,1
luca,166,1,0
willy,166,1,0
bryan,165,1,0
georgiana,165,0,1
laly,165,0,1
ligia,165,0,1
luismi,165,1,0
milagrosa,165,0,1
monserrat,165,0,1
zigor,165,1,0
christina,164,0,1
gheorghe,164,1,0
jony,164,1,0
liz,164,0,1
anxo,163,1,0
simone,163,0,1
sorin,163,1,0
valero,163,1,0
zara,163,0,1
vicenç,163,1,0
damaso,162,1,0
ixone,162,0,1
beñat,162,1,0
lis,162,0,1
flori,161,0,1
iluminada,161,0,1
obdulia,161,0,1
osvaldo,161,1,0
sophie,161,0,1
yara,160,0,1
zoila,160,0,1
gus,160,1,0
job,160,1,0
christine,159,0,1
maximino,159,1,0
adil,158,1,0
amado,158,1,0
denisse,158,0,1
florian,158,1,0
grace,158,0,1
mariajesus,158,0,1
santy,158,1,0
shaila,158,0,1
tamar,158,0,1
thomas,158,1,0
xelo,158,0,1
cari,157,0,1
conchy,157,0,1
jessy,157,0,1
joni,157,0,1
karima,157,0,1
yanet,157,0,1
jc,157,1,0
indira,156,0,1
khalid,156,1,0
marieta,156,0,1
maru,156,1,0
yamila,156,0,1
sam,156,1,0
chris,155,1,0
estibalitz,155,0,1
estitxu,155,0,1
naty,155,0,1
agapito,154,1,0
conxi,154,0,1
eddy,154,1,0
felicia,154,0,1
galina,154,0,1
ileana,154,0,1
jero,154,1,0
josemanuel,154,1,0
rayco,154,1,0
aran,153,0,1
assumpta,153,0,1
margarida,153,0,1
mirna,153,0,1
xandra,153,0,1
mªjesus,153,0,1
bertha,152,0,1
desi,152,0,1
guiomar,152,0,1
solange,152,0,1
coro,151,1,0
estanislao,151,1,0
fabricio,151,1,0
kenia,151,0,1
marjorie,151,0,1
mart,151,1,0
sancho,151,1,0
senen,151,1,0
arnaldo,150,1,0
demelsa,150,0,1
fini,150,0,1
isabelle,150,0,1
lisbeth,150,0,1
maravillas,150,0,1
isi,150,0,1
franc,149,1,0
giselle,149,0,1
junior,149,1,0
katerina,149,0,1
pino,149,1,0
prudencio,149,1,0
bonifacio,148,1,0
candi,148,0,1
casandra,148,0,1
daiana,148,0,1
nathalia,148,0,1
stela,148,0,1
danilo,147,1,0
edward,147,1,0
iryna,147,0,1
leoncio,147,1,0
raimon,147,1,0
rufo,147,1,0
samara,147,0,1
samir,147,1,0
jota,146,1,0
menchu,146,0,1
remei,146,0,1
nicol,145,0,1
olena,145,0,1
rigoberto,145,1,0
severino,145,1,0
alf,145,1,0
kim,145,1,0
m.dolores,145,0,1
alessandro,144,1,0
capitan,144,1,0
eustaquio,144,1,0
gabino,144,1,0
niko,144,1,0
silverio,144,1,0
arsenio,143,1,0
flavio,143,1,0
hassan,143,1,0
inocencio,143,1,0
marce,143,0,1
marilyn,143,0,1
romulo,143,1,0
yoly,143,0,1
casto,142,1,0
hipolito,142,1,0
vanina,142,0,1
mªdolores,142,0,1
arcadio,141,1,0
dennis,141,1,0
edna,141,0,1
remigio,141,1,0
remo,141,1,0
secundino,141,1,0
visitacion,141,0,1
yajaira,141,0,1
andreia,140,0,1
casimiro,140,1,0
clotilde,140,0,1
elixabete,140,0,1
gotzon,140,1,0
maia,140,0,1
honorio,139,1,0
juanmi,139,1,0
nabil,139,1,0
nano,139,1,0
narcisa,139,0,1
nemesio,139,1,0
nicanor,139,1,0
zuri,139,0,1
engracia,138,0,1
georgi,138,1,0
karmen,138,0,1
rosendo,138,1,0
selena,138,0,1
almu,137,0,1
cathaysa,137,0,1
desiderio,137,1,0
joseph,137,1,0
melody,137,0,1
olivier,137,1,0
romualdo,137,1,0
ubaldo,137,1,0
urtzi,137,1,0
m.teresa,137,0,1
afra,136,0,1
amal,136,0,1
antia,136,0,1
elva,136,0,1
luminita,136,0,1
maricela,136,0,1
teofilo,136,1,0
chary,135,0,1
enzo,135,1,0
lizeth,135,0,1
moni,135,0,1
nino,135,1,0
ovidiu,135,1,0
sandrine,135,0,1
vitor,135,1,0
ciprian,134,1,0
deisy,134,0,1
elda,134,0,1
fiorella,134,0,1
francina,134,0,1
izaro,134,0,1
julie,134,0,1
paky,134,0,1
primitivo,134,1,0
santa,134,0,1
ani,134,0,1
christopher,133,1,0
coloma,133,0,1
heidi,133,0,1
ione,133,0,1
jack,133,1,0
marinela,133,0,1
marlon,133,1,0
zenaida,133,0,1
amara,132,0,1
dafne,132,0,1
epifanio,132,1,0
gregoria,132,0,1
hebe,132,0,1
karolina,132,0,1
lissette,132,0,1
nela,132,0,1
priscilla,132,0,1
yuri,132,1,0
eleuterio,131,1,0
gertrudis,131,0,1
hans,131,1,0
ianire,131,0,1
joshua,131,1,0
lalo,131,1,0
sabino,131,1,0
txomin,131,1,0
nil,131,1,0
catarina,130,0,1
lavinia,130,0,1
lidon,130,0,1
meli,130,0,1
michele,130,0,1
narcis,130,1,0
ambrosio,129,1,0
antonella,129,0,1
bautista,129,1,0
biel,129,1,0
coco,129,1,0
cosmin,129,1,0
haydee,129,0,1
mariya,129,0,1
nahikari,129,0,1
txaro,129,0,1
venancio,129,1,0
cristiano,128,1,0
tura,128,0,1
ian,128,1,0
nadine,127,0,1
natali,127,0,1
rachel,127,0,1
rosy,127,0,1
alice,126,0,1
armand,126,1,0
benedicto,126,1,0
genis,126,1,0
glenda,126,0,1
greta,126,0,1
jenni,126,0,1
macu,126,0,1
onofre,126,1,0
tirso,126,1,0
yovana,126,0,1
anto,125,1,0
cayetana,125,0,1
celedonio,125,1,0
mateu,125,1,0
reina,125,0,1
steven,125,1,0
vania,125,0,1
yuliana,125,0,1
brigitte,124,0,1
dory,124,1,0
ladislao,124,1,0
sebastia,124,1,0
ari,124,1,0
llorenç,124,1,0
abdel,123,1,0
calixto,123,1,0
evelio,123,1,0
florina,123,0,1
koro,123,1,0
layla,123,0,1
nelia,123,0,1
perfecto,123,1,0
amada,122,0,1
arianna,122,0,1
balbina,122,0,1
casilda,122,0,1
denisa,122,0,1
dominique,122,1,0
fermina,122,0,1
harold,122,1,0
katya,122,0,1
keila,122,0,1
naia,122,0,1
nilda,122,0,1
primo,122,1,0
adina,121,0,1
aristides,121,1,0
domi,121,1,0
donato,121,1,0
eunice,121,0,1
gurutze,121,0,1
ionel,121,1,0
jaqueline,121,0,1
leyla,121,0,1
toribio,121,1,0
ysabel,121,0,1
angustias,120,0,1
dorleta,120,0,1
edgardo,120,1,0
justino,120,1,0
kira,120,0,1
loubna,120,0,1
natalie,120,0,1
nayara,120,0,1
nazario,120,1,0
tatyana,120,0,1
uxia,120,0,1
alvar,119,1,0
enri,119,1,0
marin,119,0,1
pastora,119,0,1
sito,119,1,0
magin,119,0,1
ania,118,0,1
benita,118,0,1
edita,118,0,1
efrain,118,1,0
geraldine,118,0,1
haritz,118,1,0
txell,118,0,1
dante,117,1,0
edorta,117,0,1
ibone,117,0,1
indalecio,117,1,0
markel,117,1,0
nubia,117,0,1
tarik,117,1,0
berenice,116,0,1
gallardo,116,1,0
georgeta,116,0,1
jasmina,116,0,1
jeremias,116,1,0
marita,116,0,1
naomi,116,0,1
rosalba,116,0,1
siro,116,1,0
cesc,115,1,0
floren,115,1,0
ivet,115,0,1
macario,115,1,0
mirari,115,0,1
naima,115,0,1
patty,115,0,1
yessenia,115,0,1
ina,115,0,1
acisclo,114,1,0
anuska,114,0,1
celine,114,0,1
divina,114,0,1
elaine,114,0,1
fernan,114,1,0
nicomedes,114,1,0
omaira,114,0,1
peio,114,1,0
ramses,114,1,0
salvadora,114,0,1
susy,114,0,1
ariane,113,0,1
eduvigis,113,0,1
emil,113,1,0
felip,113,1,0
filomena,113,0,1
gervasio,113,1,0
iraide,113,0,1
lizbeth,113,0,1
margaret,113,0,1
oxana,113,0,1
sotero,113,1,0
viorica,113,0,1
mel,113,0,1
aureliano,112,1,0
francesco,112,1,0
juany,112,0,1
luisma,112,1,0
maricel,112,0,1
napoleon,112,1,0
pierre,112,1,0
rodica,112,0,1
severiano,112,1,0
valerie,112,0,1
wilfredo,112,1,0
berna,111,0,1
catia,111,0,1
janina,111,0,1
julissa,111,0,1
paris,111,0,1
simeon,111,1,0
svitlana,111,0,1
ulpiano,111,1,0
zeus,111,1,0
aquiles,110,1,0
atanasio,110,1,0
bienvenida,110,0,1
brahim,110,1,0
daisy,110,0,1
desir,110,1,0
dorina,110,0,1
gladis,110,0,1
kika,110,0,1
neli,110,0,1
pastor,110,1,0
radu,110,1,0
sabas,110,1,0
viky,110,0,1
albino,109,1,0
crisanto,109,1,0
cuca,109,0,1
dacil,109,0,1
jhonatan,109,1,0
marion,109,0,1
massimo,109,1,0
melany,109,0,1
muriel,109,0,1
nere,109,0,1
philippe,109,0,1
apolonia,109,0,1
alber,108,1,0
idurre,108,0,1
jenniffer,108,1,0
nathaly,108,0,1
odon,108,1,0
pepo,108,1,0
reinaldo,108,1,0
yon,108,1,0
aracely,107,0,1
ares,107,0,1
belkis,107,1,0
dumitru,107,1,0
juanita,107,0,1
justa,107,0,1
lucian,107,1,0
majose,107,0,1
naira,107,0,1
wilmer,107,1,0
yuli,107,1,0
emy,107,0,1
charlie,106,1,0
digna,106,0,1
heriberto,106,1,0
iraia,106,0,1
jagoba,106,0,1
juanlu,106,1,0
kontxi,106,0,1
lena,106,0,1
marcelina,106,0,1
mimi,106,0,1
zahira,106,0,1
bartolo,105,1,0
charles,105,1,0
empar,105,0,1
jacinta,105,0,1
myrian,105,0,1
ninfa,105,0,1
amina,104,0,1
candelas,104,0,1
celsa,104,0,1
giuseppe,104,1,0
ivanna,104,0,1
mina,104,0,1
patrizia,104,0,1
ricky,104,1,0
ruby,104,0,1
stefano,104,1,0
teresita,104,0,1
viki,104,0,1
viorel,104,1,0
yesika,104,0,1
su,104,0,1
anderson,103,1,0
cora,103,0,1
daria,103,0,1
hanan,103,1,0
jamal,103,1,0
juanfran,103,1,0
katarzyna,103,0,1
nicasio,103,1,0
yamile,103,0,1
yuliya,103,0,1
ray,103,1,0
andrew,102,1,0
ayoze,102,1,0
cristi,102,0,1
cristofer,102,1,0
gisella,102,0,1
hanane,102,0,1
jael,102,1,0
juanvi,102,1,0
majo,102,0,1
samu,102,1,0
silvano,102,1,0
tono,102,1,0
yana,102,0,1
mia,102,0,1
aziz,101,1,0
claudiu,101,1,0
emeterio,101,1,0
jane,101,0,1
rosalina,101,0,1
tadeo,101,1,0
tomasa,101,0,1
anabella,100,0,1
cornelia,100,0,1
crispin,100,0,1
filipe,100,1,0
josemi,100,1,0
leti,100,0,1
longinos,100,1,0
miguelangel,100,1,0
pakito,100,1,0
rosamaria,100,0,1
sebastiana,100,0,1
alexa,99,0,1
america,99,0,1
anabela,99,0,1
jefferson,99,1,0
joseantonio,99,1,0
nohemi,99,0,1
zaloa,99,0,1
anny,98,0,1
cayo,98,1,0
cristiane,98,1,0
desislava,98,0,1
emily,98,0,1
eugeni,98,1,0
isra,98,1,0
joserra,98,1,0
katherin,98,0,1
paca,98,0,1
alona,98,0,1
abdon,97,1,0
cira,97,0,1
ciriaco,97,1,0
crisitna,97,0,1
diogenes,97,1,0
filiberto,97,1,0
gotzone,97,0,1
iulian,97,1,0
nany,97,0,1
nely,97,0,1
timoteo,97,1,0
tobias,97,1,0
alegria,96,0,1
andreina,96,0,1
casiano,96,1,0
elio,96,1,0
jeniffer,96,0,1
july,96,1,0
