firstname,weight,male,female
laurentino,96,1,0
melquiades,96,1,0
mustapha,96,1,0
tiburcio,96,1,0
zurine,96,0,1
apolinar,96,1,0
aingeru,95,1,0
aixa,95,0,1
farah,95,0,1
hermenegildo,95,1,0
kathy,95,0,1
nena,95,0,1
rubi,95,0,1
tato,95,1,0
yassine,95,0,1
daniele,94,0,1
elmio,94,1,0
enrike,94,1,0
gisele,94,0,1
hanna,94,0,1
heidy,94,0,1
isidre,94,1,0
lamberto,94,1,0
marciano,94,1,0
olegario,94,1,0
raisa,94,0,1
sharon,94,0,1
sylvie,94,0,1
tati,94,0,1
danae,94,0,1
zoe,94,0,1
bilal,93,1,0
castor,93,1,0
claire,93,0,1
cornelio,93,1,0
ericka,93,0,1
eudald,93,1,0
gary,93,1,0
gilda,93,0,1
hernando,93,1,0
june,93,0,1
kamal,93,1,0
lierni,93,0,1
luigi,93,1,0
magno,93,1,0
marianne,93,0,1
marissa,93,0,1
maura,93,0,1
nataliya,93,0,1
praxedes,93,1,0
reyna,93,0,1
sabine,93,0,1
salvi,93,0,1
concepcio,93,0,1
m.pilar,93,0,1
aday,92,1,0
agust,92,1,0
conxa,92,0,1
fuencisla,92,0,1
iranzu,92,0,1
isabela,92,0,1
lidya,92,0,1
luana,92,0,1
marijo,92,0,1
nabila,92,0,1
rose,92,0,1
serena,92,0,1
tete,92,1,0
antonieta,91,0,1
bernarda,91,0,1
ceferino,91,1,0
chiara,91,0,1
cirilo,91,1,0
evelina,91,0,1
faustiniano,91,1,0
gara,91,0,1
ignacia,91,0,1
khadija,91,0,1
palma,91,0,1
rubio,91,1,0
sindy,91,0,1
visi,91,0,1
wanda,91,0,1
yoel,91,1,0
cesareo,91,1,0
graci,90,0,1
heraclio,90,1,0
lúa,90,1,0
lulu,90,0,1
manfredo,90,1,0
martiniano,90,1,0
nat,90,0,1
neftali,90,1,0
tetyana,90,0,1
robustiano,89,1,0
restituto,89,1,0
aroha,89,0,1
malaquias,89,1,0
cebrian,88,1,0
encarnaci,88,0,1
filomeno,88,1,0
hercules,88,1,0
quintin,88,1,0
venerando,88,1,0
ruyman,88,1,0
tiberio,88,1,0
apolonio,87,1,0
immaculada,87,0,1
julien,87,1,0
m.angels,87,0,1
malu,87,1,0
man,87,1,0
axier,86,1,0
constancio,86,1,0
dave,86,1,0
elisabete,86,0,1
goizalde,86,0,1
hamza,86,1,0
juanra,86,1,0
ben,85,1,0
dolo,85,1,0
honorato,85,1,0
juanmanuel,85,1,0
malen,85,0,1
nahia,85,0,1
oliverio,85,1,0
quintiliano,85,1,0
verena,85,0,1
vivi,84,0,1
trifon,84,1,0
viktor,84,1,0
celestina,84,0,1
eguzkiñe,84,0,1
fructuoso,84,1,0
mauri,84,1,0
mªluisa,84,0,1
acacio,83,1,0
bibi,83,0,1
eleonora,83,0,1
inge,83,0,1
laida,83,0,1
marilu,83,0,1
pompeyo,83,1,0
atenea,82,0,1
ceci,82,0,1
christophe,82,1,0
crisostomo,82,1,0
deyanira,82,0,1
encar,82,0,1
fortunato,82,1,0
giorgio,82,1,0
gudofredo,82,1,0
ikram,82,1,0
jeanette,82,0,1
jeni,82,0,1
julita,82,0,1
kati,82,0,1
marilena,82,0,1
merchi,82,0,1
telesforo,82,1,0
violante,82,0,1
vladimiro,81,1,0
yomismo,81,1,0
sinesio,81,1,0
zulima,81,0,1
bricio,81,1,0
chechu,81,1,0
eustasio,81,1,0
filo,81,1,0
gedeon,81,1,0
geni,81,0,1
ludovico,81,1,0
mªisabel,81,0,1
oriana,81,0,1
adelardo,80,1,0
aniceto,80,1,0
asunci,80,0,1
cleofas,80,1,0
cori,80,0,1
corinne,80,0,1
jeannette,80,0,1
mangeles,80,0,1
marceliano,80,1,0
ona,80,0,1
radegundis,80,1,0
teodorico,80,1,0
salustiano,80,1,0
viviane,80,0,1
siham,80,1,0
talia,79,0,1
amy,79,0,1
caliope,79,1,0
gerson,79,1,0
isabella,79,0,1
jessika,79,0,1
landelino,79,1,0
lily,79,0,1
lionel,79,1,0
mluz,79,0,1
petya,79,0,1
angi,78,0,1
arminda,78,0,1
dominico,78,1,0
eligio,78,1,0
gumersindo,78,1,0
haide,78,0,1
hermogenes,78,1,0
jabier,78,1,0
juanluis,78,1,0
m.luisa,78,0,1
marisela,78,0,1
matxalen,78,0,1
natasha,78,0,1
oreste,78,1,0
pachi,78,1,0
pantilo,78,1,0
zenon,78,1,0
rufina,78,0,1
vifredo,78,1,0
tolo,78,1,0
thierry,78,1,0
sherezade,77,0,1
uri,77,1,0
servando,77,1,0
yazmin,77,0,1
alia,77,0,1
antxon,77,1,0
clarisa,77,0,1
eukene,77,0,1
eutropio,77,1,0
froilan,77,1,0
harry,77,1,0
ivanka,77,0,1
junkal,77,1,0
lucero,77,1,0
marilin,77,0,1
mentxu,77,0,1
mªteresa,77,0,1
noemy,77,0,1
nonito,77,1,0
aldara,76,0,1
aleksandra,76,0,1
cathy,76,0,1
hind,76,0,1
irache,76,0,1
irenarco,76,1,0
jessenia,76,0,1
jl,76,1,0
liudmila,76,0,1
malika,76,0,1
mansueto,76,1,0
moncho,76,1,0
onesimo,76,1,0
osberto,76,1,0
paquito,76,1,0
parasceves,76,1,0
pavel,76,1,0
pipo,76,1,0
steve,76,1,0
yohanna,76,0,1
stephane,76,1,0
yvette,75,0,1
sabacho,75,1,0
alfonsa,75,0,1
anacleto,75,1,0
caro,75,0,1
dalmacio,75,1,0
doroteo,75,1,0
egmont,75,1,0
elpidio,75,1,0
grimoaldo,75,1,0
honesto,75,1,0
inga,75,0,1
juliano,75,1,0
liborto,75,1,0
lolita,75,0,1
m.isabel,75,0,1
maangeles,75,0,1
marilen,75,0,1
modesta,75,0,1
pily,75,0,1
aimar,74,1,0
atilano,74,1,0
cleto,74,1,0
dimitar,74,1,0
egesto,74,1,0
erlantz,74,1,0
ermengardo,74,1,0
eudaldo,74,1,0
grato,74,1,0
jacoba,74,0,1
jeny,74,0,1
jesu,74,1,0
jovita,74,0,1
jucundiano,74,1,0
justiniano,74,1,0
kristian,74,1,0
manue,74,1,0
mounir,74,1,0
nayade,74,0,1
paciano,74,1,0
paladio,74,1,0
rebeka,74,0,1
virgi,74,0,1
yanire,74,0,1
yazmina,73,0,1
reginaldo,73,1,0
sebastien,73,1,0
stefany,73,0,1
tomy,73,1,0
alpiniano,73,1,0
amadeu,73,1,0
amelie,73,0,1
edelmira,73,0,1
eleazar,73,1,0
elizabet,73,0,1
elma,73,0,1
eloina,73,0,1
emenciano,73,1,0
escarlata,73,0,1
ewa,73,0,1
fatiha,73,0,1
hodei,73,1,0
huberto,73,1,0
jess,73,0,1
juande,73,1,0
magnolia,73,0,1
marialuisa,73,0,1
medardo,73,1,0
meliton,73,1,0
nicodemo,73,1,0
pancracio,73,1,0
plutarco,73,1,0
popo,73,1,0
quico,73,1,0
agatha,72,0,1
albano,72,1,0
annie,72,0,1
boni,72,0,1
celerino,72,1,0
clementina,72,0,1
diomedes,72,1,0
emerito,72,1,0
encarnita,72,0,1
ernestina,72,0,1
filipa,72,0,1
garbi,72,1,0
gaudemio,72,1,0
ginesa,72,0,1
hermione,72,0,1
ilona,72,0,1
iluminado,72,1,0
liana,72,0,1
mamadou,72,1,0
miranda,72,0,1
mucio,72,1,0
nana,72,0,1
nikolay,72,1,0
valen,72,1,0
sanae,72,0,1
regulo,72,1,0
salvio,71,1,0
sami,71,0,1
siridion,71,1,0
younes,71,1,0
telmo,71,1,0
rosmery,71,0,1
yaneth,71,0,1
romeo,71,1,0
torcuarto,71,1,0
aser,71,1,0
baudilio,71,1,0
belisario,71,1,0
dami,71,1,0
haridian,71,1,0
iraida,71,0,1
jona,71,1,0
jorgelina,71,0,1
leobardo,71,1,0
maleni,71,0,1
marcio,71,1,0
maruxa,71,0,1
marysol,71,0,1
menas,71,1,0
meniato,71,1,0
mªeugenia,71,0,1
omayra,71,0,1
poncio,71,1,0
prospero,71,1,0
ade,70,0,1
ainoha,70,0,1
albertina,70,0,1
amaranta,70,0,1
camen,70,1,0
ciro,70,1,0
comino,70,1,0
dagoberto,70,1,0
ermenterio,70,1,0
flaviano,70,1,0
fred,70,1,0
gentzane,70,0,1
inna,70,0,1
laercio,70,1,0
m.jesus,70,0,1
maca,70,0,1
mariaje,70,0,1
maryna,70,0,1
meriem,70,0,1
nicola,70,0,1
oroncio,70,1,0
policronio,70,1,0
porfibio,70,1,0
publio,70,1,0
segismundo,70,1,0
salma,70,0,1
selma,70,0,1
stefanie,70,0,1
zineb,70,0,1
xus,69,1,0
serapio,69,1,0
regino,69,1,0
aitzol,69,1,0
aventino,69,1,0
azarias,69,1,0
byron,69,1,0
canuto,69,1,0
cenorio,69,1,0
chiqui,69,0,1
cleoncio,69,1,0
cristiana,69,0,1
damia,69,0,1
eliane,69,0,1
erkuden,69,1,0
ermengario,69,1,0
eutimio,69,1,0
fali,69,1,0
goberto,69,1,0
gorgonio,69,1,0
guntranno,69,1,0
ibrahim,69,1,0
irineo,69,1,0
joaqui,69,1,0
laurent,69,1,0
marà­a,69,0,1
nataniel,69,1,0
pancho,69,1,0
albina,68,0,1
alfeo,68,1,0
aneta,68,0,1
arianne,68,0,1
aristobulo,68,1,0
aure,68,0,1
bouchra,68,0,1
celiano,68,1,0
conchin,68,1,0
egidio,68,1,0
espiridion,68,1,0
giancarlo,68,1,0
habacuc,68,1,0
hilarion,68,1,0
imane,68,1,0
josetxo,68,1,0
laurencio,68,1,0
leovigildo,68,1,0
liberato,68,1,0
libia,68,0,1
mariella,68,0,1
parsifal,68,1,0
platon,68,1,0
viktoria,68,0,1
tara,68,0,1
sonya,68,0,1
riki,68,1,0
sanson,68,1,0
satur,67,1,0
robinson,67,1,0
romy,67,0,1
sisco,67,1,0
rob,67,1,0
dania,67,0,1
didimo,67,1,0
efebo,67,1,0
enma,67,0,1
evodio,67,1,0
farid,67,1,0
fayna,67,0,1
geli,67,0,1
gumbersindo,67,1,0
iva,67,0,1
malgorzata,67,0,1
mourad,67,1,0
neo,67,1,0
noela,67,0,1
olvido,67,1,0
pelegrin,67,1,0
acilino,66,1,0
caton,66,1,0
charlotte,66,0,1
clementino,66,1,0
clodoaldo,66,1,0
davino,66,1,0
elen,66,0,1
gualberto,66,1,0
helio,66,1,0
ilenia,66,0,1
joselito,66,1,0
joviniano,66,1,0
judas,66,1,0
leodegardo,66,1,0
lisardo,66,1,0
maddi,66,0,1
mariuxi,66,0,1
martirian,66,1,0
moira,66,0,1
monique,66,1,0
mªpilar,66,0,1
octaviano,66,1,0
odalys,66,1,0
pato,66,1,0
piluca,66,0,1
pury,66,0,1
rossy,66,0,1
xaro,66,1,0
teba,66,0,1
tomi,66,1,0
ulrico,66,1,0
yoni,66,0,1
rosita,65,0,1
zuzana,65,0,1
virtu,65,0,1
tarsicio,65,1,0
sacramento,65,1,0
yenifer,65,0,1
amaranto,65,1,0
anabelen,65,0,1
angelita,65,0,1
cecile,65,0,1
conrad,65,1,0
davide,65,1,0
domenec,65,1,0
domiciano,65,1,0
elixabet,65,0,1
emerita,65,0,1
fernado,65,1,0
genma,65,0,1
giovana,65,0,1
isolina,65,0,1
jr,65,1,0
lila,65,0,1
m.mar,65,0,1
mancio,65,1,0
markos,65,1,0
maxima,65,0,1
mildred,65,0,1
nika,65,0,1
palatino,65,1,0
poli,65,1,0
procopio,65,1,0
quinidio,65,1,0
abdellah,64,1,0
amine,64,0,1
angy,64,0,1
chusa,64,0,1
clodoveo,64,1,0
delphine,64,0,1
emiliana,64,0,1
evelia,64,0,1
galder,64,1,0
geno,64,1,0
gorane,64,0,1
gregory,64,1,0
herculano,64,1,0
jabi,64,1,0
jason,64,1,0
latifa,64,0,1
liberio,64,1,0
ludmila,64,0,1
lupita,64,0,1
macarmen,64,0,1
mamerto,64,1,0
marçal,64,1,0
marcus,64,1,0
mariajo,64,0,1
michaela,64,0,1
miri,64,0,1
moha,64,0,1
moi,64,1,0
nereo,64,1,0
norman,64,1,0
octano,64,1,0
quino,64,1,0
quiriaco,64,1,0
vincent,64,1,0
veronique,64,0,1
roland,64,1,0
triana,63,0,1
vasilica,63,0,1
roy,63,1,0
alodia,63,0,1
ayelen,63,0,1
azu,63,0,1
beatrice,63,0,1
bittor,63,1,0
cucufate,63,1,0
dativo,63,1,0
erminio,63,1,0
flaminio,63,1,0
geovanny,63,1,0
hildebrando,63,1,0
itahisa,63,0,1
nemesiano,63,1,0
nene,63,1,0
noureddine,63,1,0
nury,63,0,1
protasio,63,1,0
aleida,62,0,1
angus,62,1,0
auri,62,0,1
demelza,62,0,1
eneida,62,0,1
felipa,62,0,1
fouad,62,1,0
hamid,62,1,0
hugon,62,1,0
imelda,62,0,1
jenaro,62,1,0
jocelyn,62,0,1
jofre,62,1,0
julene,62,0,1
justina,62,0,1
macabeo,62,1,0
macedonio,62,1,0
natalya,62,0,1
nauzet,62,1,0
olimnpio,62,1,0
ursino,62,1,0
yassin,62,1,0
valenti,62,1,0
sinforiano,62,1,0
tarek,62,1,0
rudy,62,0,1
richar,61,1,0
sancio,61,1,0
robin,61,1,0
reynaldo,61,1,0
sebasti,61,1,0
beata,61,0,1
bettina,61,0,1
denia,61,0,1
dioclecio,61,1,0
fulberto,61,1,0
georgia,61,0,1
hortensio,61,1,0
jair,61,1,0
jandro,61,1,0
janira,61,0,1
jeroni,61,1,0
julieth,61,0,1
karine,61,0,1
mariasun,61,0,1
marleny,61,0,1
maryam,61,0,1
naxo,61,1,0
neofito,61,1,0
niurka,61,0,1
osmundo,61,1,0
papiniano,61,1,0
paty,61,0,1
polidoro,61,1,0
adry,60,1,0
airam,60,0,1
andra,60,0,1
basileo,60,1,0
bob,60,1,0
ceciliano,60,1,0
danielle,60,1,0
f.javier,60,1,0
gador,60,1,0
glicerio,60,1,0
helene,60,0,1
irena,60,0,1
josan,60,1,0
katerine,60,0,1
larissa,60,0,1
lauren,60,1,0
lesmes,60,1,0
lluc,60,1,0
manoly,60,0,1
melinda,60,0,1
mikaela,60,0,1
mª,60,0,1
nair,60,1,0
oli,60,0,1
oseas,60,1,0
pascal,60,1,0
placida,60,0,1
purificaci,60,0,1
vicens,60,1,0
rosangela,60,0,1
selesio,60,1,0
sendoa,60,1,0
yuly,60,0,1
souad,60,0,1
salamon,59,1,0
renzo,59,1,0
yoanna,59,0,1
rosalinda,59,0,1
rogaciano,59,1,0
tommy,59,1,0
sigrid,59,0,1
thiago,59,1,0
abderrahim,59,1,0
biblano,59,1,0
carl,59,1,0
christelle,59,0,1
cielo,59,0,1
diocles,59,1,0
dulas,59,1,0
ekain,59,1,0
enmanuel,59,1,0
fabi,59,1,0
florenciano,59,1,0
hiltrudes,59,0,1
joakin,59,1,0
juancho,59,1,0
maximilano,59,1,0
mustafa,59,1,0
nick,59,1,0
pantaleon,59,1,0
pedrito,59,1,0
perpetuo,59,1,0
piltra,59,0,1
polo,59,1,0
quirico,59,1,0
amalio,58,1,0
andriy,58,1,0
blai,58,1,0
castulo,58,1,0
choni,58,0,1
dionisia,58,0,1
eunate,58,1,0
gimena,58,0,1
ilde,58,1,0
iulia,58,0,1
ivon,58,0,1
jhony,58,1,0
josemari,58,1,0
katiuska,58,0,1
kenneth,58,0,1
kristel,58,1,0
lorenza,58,0,1
mada,58,0,1
mariateresa,58,0,1
maty,58,0,1
oiane,58,0,1
onintza,58,0,1
pati,58,0,1
rebe,58,0,1
sergiu,58,1,0
silviu,58,1,0
simplicio,58,1,0
terencio,58,1,0
yonathan,58,1,0
shandra,58,0,1
sally,58,0,1
zita,58,0,1
zoelo,57,1,0
richi,57,1,0
tancredo,57,1,0
sophia,57,0,1
tana,57,0,1
sergey,57,1,0
balbino,57,1,0
benja,57,1,0
berni,57,1,0
beth,57,0,1
brayan,57,1,0
cassandra,57,0,1
devora,57,0,1
dimitri,57,1,0
edesio,57,1,0
elodie,57,0,1
francois,57,1,0
giuliana,57,0,1
helios,57,1,0
horoldo,57,1,0
katrin,57,0,1
kimberly,57,0,1
lenny,57,1,0
lucinda,57,0,1
mariadolores,57,0,1
nadya,57,0,1
natalio,57,1,0
oleg,57,1,0
antonino,56,1,0
bet,56,0,1
cande,56,1,0
carlitos,56,1,0
castorio,56,1,0
domecio,56,1,0
ethel,56,0,1
florinda,56,0,1
geanina,56,0,1
gergana,56,0,1
geronimo,56,1,0
giovanny,56,1,0
grisel,56,0,1
gumberto,56,1,0
joyce,56,0,1
juanfra,56,1,0
jucundo,56,1,0
klara,56,0,1
lisset,56,0,1
lois,56,1,0
luzdivina,56,0,1
magi,56,0,1
milagro,56,0,1
natan,56,1,0
sulpicio,56,1,0
tudor,56,1,0
teodosio,56,1,0
uldarico,56,1,0
susagna,56,0,1
usue,56,0,1
xurxo,55,1,0
rosina,55,0,1
zulay,55,0,1
abondio,55,1,0
aicha,55,0,1
alida,55,0,1
alison,55,0,1
antoño,55,1,0
betsy,55,0,1
cristy,55,0,1
daysi,55,0,1
diogo,55,1,0
gabri,55,1,0
gontzal,55,1,0
jordana,55,0,1
kiara,55,0,1
lenin,55,1,0
liliya,55,0,1
llucià,55,1,0
lukas,55,1,0
m.antonia,55,0,1
najat,55,1,0
pacomio,55,1,0
pitu,55,1,0
primitiva,55,0,1
abrahan,54,1,0
abril,54,0,1
araitz,54,0,1
arconcio,54,1,0
berardo,54,1,0
chon,54,1,0
clemencia,54,0,1
deysi,54,0,1
dorota,54,0,1
driss,54,1,0
edi,54,1,0
fabrizio,54,1,0
gontran,54,1,0
goyi,54,1,0
hilaria,54,0,1
iwona,54,0,1
j.carlos,54,1,0
jim,54,1,0
josua,54,1,0
karem,54,1,0
leonel,54,1,0
lole,54,0,1
maurizio,54,1,0
piotr,54,1,0
zuleika,54,0,1
tolomeo,54,1,0
viridiana,54,0,1
rosamari,54,0,1
yeny,54,0,1
usoa,54,0,1
serafina,53,0,1
valvanera,53,0,1
telma,53,0,1
suellen,53,0,1
roma,53,0,1
yobana,53,0,1
valerio,53,1,0
ana-maria,53,0,1
ange,53,0,1
anonimo,53,1,0
bruna,53,0,1
charli,53,1,0
cristel,53,0,1
hermes,53,1,0
imad,53,1,0
juanantonio,53,1,0
keko,53,1,0
magui,53,0,1
maitena,53,0,1
maka,53,0,1
maruja,53,0,1
mely,53,0,1
mirentxu,53,0,1
mjesus,53,0,1
mluisa,53,0,1
nira,53,0,1
abdeslam,52,1,0
aisha,52,0,1
anatolio,52,1,0
argiñe,52,0,1
bernard,52,1,0
carole,52,0,1
celes,52,0,1
douglas,52,1,0
elina,52,0,1
encina,52,0,1
ermesindis,52,1,0
flores,52,0,1
gianina,52,0,1
izan,52,1,0
josele,52,1,0
josepa,52,1,0
keyla,52,0,1
leobino,52,1,0
liseth,52,0,1
lisette,52,0,1
lobo,52,1,0
macrobio,52,1,0
marek,52,1,0
miroslav,52,1,0
ninoska,52,0,1
policarpio,52,1,0
prisca,52,0,1
rai,52,1,0
reda,52,0,1
yamilet,52,0,1
yael,52,0,1
yovanna,52,0,1
rubens,52,1,0
zulma,51,0,1
tanausú,51,1,0
zoa,51,0,1
teodolfo,51,1,0
txemi,51,1,0
yelitza,51,0,1
volodymyr,51,1,0
alana,51,0,1
cipri,51,1,0
daniella,51,0,1
doina,51,0,1
dominga,51,0,1
dorotea,51,0,1
dula,51,0,1
esme,51,0,1
estefany,51,0,1
ioseba,51,1,0
iraitz,51,0,1
jacint,51,1,0
laurentiu,51,1,0
lesly,51,0,1
luiza,51,0,1
lula,51,1,0
mafalda,51,0,1
manolito,51,1,0
maryan,51,0,1
matteo,51,1,0
mercy,51,0,1
mitxel,51,0,1
nicolasa,51,0,1
odilon,51,1,0
paterno,51,1,0
pollo,51,1,0
paulita,1,0,1
pauly,1,0,1
pepino,1,1,0
leona,1,0,1
amadora,1,0,1
paulito,1,1,0
